output,target
1.0832961797714233,0.026000000536441803
0.11119198054075241,0.02199999988079071
0.1596508026123047,0.012000000104308128
0.36343052983283997,0.035999998450279236
0.45240163803100586,0.1860000044107437
0.2506253123283386,0.5899999737739563
0.20556741952896118,0.03099999949336052
0.07431444525718689,0.01899999938905239
0.13410460948944092,0.012000000104308128
0.2234053611755371,0.012000000104308128
0.16353124380111694,0.03700000047683716
0.05970751494169235,0.012000000104308128
0.08182907104492188,0.012000000104308128
0.1453234851360321,0.5849999785423279
0.39556261897087097,0.164000004529953
0.11085537075996399,-0.04399999976158142
-0.03810203820466995,-0.06599999964237213
0.009277381002902985,-0.15600000321865082
-0.05824137479066849,1.281000018119812
0.31236571073532104,-0.04100000113248825
0.01882839947938919,0.1420000046491623
-0.09661839157342911,0.21199999749660492
-0.031444355845451355,-0.17800000309944153
-0.11786089092493057,-0.23499999940395355
-0.15705883502960205,-0.2630000114440918
-0.12996146082878113,-0.21299999952316284
-0.14563122391700745,0.5709999799728394
-0.06363924592733383,-0.1120000034570694
-0.18945848941802979,-0.20800000429153442
-0.18677371740341187,-0.0689999982714653
-0.02218034863471985,-0.05000000074505806
0.03528876602649689,-0.00800000037997961
0.05698564648628235,0.02199999988079071
0.1827772855758667,0.6610000133514404
0.4601116478443146,0.04699999839067459
0.3724933862686157,0.9449999928474426
0.8624157309532166,1.2910000085830688
1.0743660926818848,1.3220000267028809
1.0032689571380615,1.0440000295639038
1.0176805257797241,0.1720000058412552
0.6436857581138611,0.7580000162124634
0.9010980725288391,1.343999981880188
1.292229413986206,0.050999999046325684
0.465166836977005,0.020999999716877937
0.16802242398262024,0.013000000268220901
0.5132434368133545,0.03400000184774399
0.8788610696792603,0.010999999940395355
0.7064843773841858,0.012000000104308128
0.3905329704284668,0.035999998450279236
0.1741693615913391,0.010999999940395355
0.15146759152412415,0.012000000104308128
0.17411071062088013,0.014000000432133675
0.2496565282344818,0.6909999847412109
0.3407847583293915,0.010999999940395355
0.018192611634731293,0.012000000104308128
0.01769614964723587,0.014999999664723873
0.18143630027770996,0.03500000014901161
0.1268887221813202,0.010999999940395355
0.08095672726631165,0.012000000104308128
0.07666072994470596,0.012000000104308128
0.1752501130104065,0.039000000804662704
0.22039854526519775,0.012000000104308128
0.09509545564651489,0.010999999940395355
-0.014550305902957916,-0.05299999937415123
-0.07979629933834076,0.7940000295639038
0.13990038633346558,0.9769999980926514
0.2026536464691162,0.7639999985694885
