output,target
1.482146143913269,1.559000015258789
1.6012977361679077,1.3320000171661377
1.5135399103164673,1.184000015258789
1.2839330434799194,0.09700000286102295
0.8089876770973206,1.215000033378601
1.2435564994812012,0.38600000739097595
1.1176117658615112,0.703000009059906
0.7363044023513794,1.1759999990463257
0.6375201940536499,0.5569999814033508
0.93708336353302,0.39500001072883606
0.7808013558387756,0.6399999856948853
0.5484517812728882,0.09000000357627869
0.2706032395362854,0.06499999761581421
0.22738684713840485,0.07800000160932541
0.05115623027086258,0.38600000739097595
0.11518820375204086,0.15800000727176666
0.07187649607658386,0.4659999907016754
0.07467920333147049,0.02800000086426735
-0.1746176779270172,0.10100000351667404
-0.24630708992481232,-0.14000000059604645
-0.46322065591812134,-0.5590000152587891
-0.6827517151832581,-0.14499999582767487
-0.6338599324226379,-0.41499999165534973
-0.7037164568901062,-0.03400000184774399
-0.5111441612243652,-0.5019999742507935
-0.5931947827339172,-0.4449999928474426
-0.6083061099052429,-0.7409999966621399
-0.6761957406997681,-0.6650000214576721
-0.6157066822052002,-0.39899998903274536
-0.382053017616272,-0.8500000238418579
-0.531362771987915,-0.5450000166893005
-0.37346404790878296,-0.21799999475479126
-0.017811601981520653,0.039000000804662704
0.19953034818172455,0.3199999928474426
0.34126874804496765,0.06800000369548798
0.3559010922908783,0.19099999964237213
0.3862241506576538,0.47200000286102295
0.4512244164943695,1.055999994277954
0.5953970551490784,0.6959999799728394
0.5146535634994507,0.3529999852180481
0.37195077538490295,0.46399998664855957
0.3070482909679413,0.2290000021457672
0.21775873005390167,0.8109999895095825
0.40055301785469055,0.22200000286102295
0.22585000097751617,0.3059999942779541
0.4094325006008148,1.034000039100647
0.4649772346019745,0.13600000739097595
0.7606512904167175,1.1360000371932983
1.2330812215805054,1.3359999656677246
1.2388947010040283,1.3259999752044678
1.1566500663757324,1.5679999589920044
0.8843997120857239,1.343999981880188
1.1133649349212646,1.3049999475479126
0.9109998941421509,1.3980000019073486
1.0870335102081299,1.1749999523162842
1.030996561050415,1.5609999895095825
0.8272426724433899,0.4390000104904175
0.7245965600013733,0.15800000727176666
0.6762552857398987,1.6549999713897705
0.6579084396362305,1.1610000133514404
0.5023373961448669,0.46700000762939453
0.3989697992801666,0.5860000252723694
0.3706943392753601,0.09200000017881393
0.14305928349494934,0.17800000309944153
0.1560351848602295,0.37299999594688416
-0.024244775995612144,0.4860000014305115
-0.005410617217421532,-0.10400000214576721
-0.2848217189311981,-0.3880000114440918
-0.5370351672172546,-0.3059999942779541
-0.6534878611564636,-0.6869999766349792
-0.8366485238075256,-0.6129999756813049
-0.9103105664253235,-0.5320000052452087
-0.8575871586799622,-0.753000020980835
-0.9172071814537048,-0.5139999985694885
-0.8290624022483826,-0.9819999933242798
-0.918114423751831,-1.0
-0.9339852929115295,-0.8429999947547913
-0.7857833504676819,0.20800000429153442
-0.018317578360438347,1.0449999570846558
0.6272292733192444,1.0720000267028809
0.9088011384010315,1.2910000085830688
0.9157145619392395,1.0390000343322754
0.8237497806549072,0.5839999914169312
0.6277280449867249,0.24699999392032623
0.4732917845249176,0.828000009059906
0.7244245409965515,0.1899999976158142
0.4021085202693939,0.2680000066757202
0.30796632170677185,0.33000001311302185
0.35029447078704834,0.6539999842643738
