output,target
0.9321771860122681,2.8510000705718994
1.5348553657531738,2.805999994277954
1.5746960639953613,2.0320000648498535
0.890487790107727,0.07100000232458115
0.18212378025054932,0.0689999982714653
0.25124266743659973,0.05999999865889549
0.44917187094688416,0.04699999839067459
0.562759518623352,0.04500000178813934
0.6102328300476074,0.125
0.45914897322654724,0.08500000089406967
0.434388667345047,0.05000000074505806
0.6284068822860718,0.07599999755620956
0.5620162487030029,0.04899999871850014
0.22416386008262634,0.04600000008940697
0.07733593881130219,0.07000000029802322
0.009540142491459846,-0.014999999664723873
-0.045566193759441376,-0.03799999877810478
-0.0651313066482544,0.00800000037997961
-0.08663086593151093,0.03999999910593033
-0.08301837742328644,0.017999999225139618
-0.0734906792640686,-0.007000000216066837
-0.10473605990409851,-0.2460000067949295
-0.1778496950864792,-0.31299999356269836
-0.1859196126461029,-0.30399999022483826
-0.20384669303894043,-0.21299999952316284
-0.21762120723724365,-0.10199999809265137
-0.16273611783981323,-0.24300000071525574
-0.15561357140541077,-0.1860000044107437
-0.07060215622186661,-0.0689999982714653
-0.038355082273483276,0.032999999821186066
-0.049726538360118866,0.23100000619888306
0.08344082534313202,1.0089999437332153
0.5575054287910461,0.9150000214576721
0.6078368425369263,0.9309999942779541
0.6778854131698608,0.9380000233650208
0.678905189037323,1.184000015258789
0.8304023146629333,1.0410000085830688
0.7703104615211487,0.8180000185966492
0.559227705001831,0.753000020980835
0.49799200892448425,0.7319999933242798
0.4739386737346649,0.8309999704360962
0.49553409218788147,0.7580000162124634
0.4094547927379608,0.7839999794960022
0.3816130459308624,1.3179999589920044
1.0348494052886963,0.8330000042915344
1.0380823612213135,0.06199999898672104
0.6546136736869812,0.052000001072883606
0.7038834691047668,0.04800000041723251
1.9717700481414795,1.8480000495910645
2.2603235244750977,1.8949999809265137
1.6946842670440674,1.9049999713897705
0.8924531936645508,0.210999995470047
0.2276850789785385,0.07500000298023224
0.2233230620622635,0.0689999982714653
0.28257688879966736,0.08399999886751175
0.3856213390827179,0.04899999871850014
0.4657648503780365,0.03500000014901161
0.39605605602264404,0.04699999839067459
0.3107999563217163,0.04800000041723251
0.3017946779727936,0.23000000417232513
0.3213881552219391,0.8610000014305115
0.46647176146507263,0.029999999329447746
0.27881377935409546,0.04800000041723251
0.1425832211971283,-0.014000000432133675
0.0880277156829834,-0.03200000151991844
0.06858722120523453,0.02199999988079071
0.08582177758216858,0.03099999949336052
