output,target
1.5160768032073975,1.8669999837875366
1.0675848722457886,1.8739999532699585
0.8004782795906067,1.899999976158142
0.7148759961128235,0.7099999785423279
0.24993497133255005,0.0689999982714653
0.02693922258913517,0.04800000041723251
0.03621634840965271,0.0689999982714653
0.07430201768875122,0.057999998331069946
0.1020042896270752,0.09799999743700027
0.13211509585380554,0.0560000017285347
0.17597223818302155,0.04800000041723251
0.22850856184959412,0.06199999898672104
0.22553634643554688,0.06700000166893005
0.2113201916217804,0.29499998688697815
0.12541641294956207,0.0729999989271164
0.03944955766201019,0.1120000034570694
-0.041288770735263824,0.03099999949336052
-0.16037321090698242,-0.2549999952316284
-0.3089841902256012,-0.33500000834465027
-0.42649346590042114,-0.5239999890327454
-0.5636733770370483,-0.609000027179718
-0.6738405823707581,-0.578000009059906
-0.7219708561897278,-0.6700000166893005
-0.7114964127540588,-0.6119999885559082
-0.6574290990829468,-0.5730000138282776
-0.5677362084388733,-0.31700000166893005
-0.4410724341869354,-0.12999999523162842
-0.2460247129201889,-0.004999999888241291
-0.07604819536209106,-0.11999999731779099
-0.02223525382578373,-0.13500000536441803
0.06668488681316376,-0.09600000083446503
0.16841429471969604,0.07199999690055847
0.37442299723625183,0.16500000655651093
0.4796018898487091,0.12399999797344208
0.5935490727424622,0.3269999921321869
0.7180633544921875,1.4880000352859497
1.4133964776992798,1.13100004196167
1.2485427856445312,0.9769999980926514
0.9874765276908875,0.8830000162124634
0.7003389000892639,1.253000020980835
0.7806068658828735,0.8619999885559082
0.49268895387649536,0.3199999928474426
0.2064472883939743,0.37299999594688416
0.21210376918315887,0.08500000089406967
0.061722442507743835,0.1080000028014183
0.05922912061214447,0.2240000069141388
0.36889562010765076,0.8330000042915344
1.552250862121582,1.7999999523162842
1.9054546356201172,1.8259999752044678
1.6676015853881836,1.8350000381469727
1.2631295919418335,1.49399995803833
0.6506885290145874,0.04100000113248825
0.007544135674834251,0.0729999989271164
0.049095191061496735,0.041999999433755875
0.08368980884552002,0.07999999821186066
0.10602831840515137,0.04100000113248825
0.17551644146442413,0.07000000029802322
0.1651979386806488,0.04100000113248825
0.20729075372219086,0.12600000202655792
0.24970494210720062,0.07400000095367432
0.2719308137893677,0.10999999940395355
0.28694990277290344,0.3059999942779541
0.17603014409542084,0.17399999499320984
0.028746528550982475,0.15600000321865082
-0.0647193118929863,-0.20499999821186066
-0.2677263915538788,-0.4009999930858612
-0.43568044900894165,-0.4429999887943268
-0.5517933368682861,-0.5720000267028809
-0.5955933928489685,-0.5550000071525574
-0.6469555497169495,-0.6320000290870667
-0.7239104509353638,-0.6439999938011169
-0.7228081822395325,-0.6890000104904175
